Class Name,Subscription Name,Subscription ID,Student Name,Student Email Address,VM User Name,VM User Password,VM Admin Username,VM Admin Password,Comment
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman270,GordonFreeman@contoso.com,gordon270,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman271,GordonFreeman@contoso.com,gordon271,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman272,GordonFreeman@contoso.com,gordon272,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman273,GordonFreeman@contoso.com,gordon273,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman274,GordonFreeman@contoso.com,gordon274,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman275,GordonFreeman@contoso.com,gordon275,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman276,GordonFreeman@contoso.com,gordon276,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman277,GordonFreeman@contoso.com,gordon277,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman278,GordonFreeman@contoso.com,gordon278,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman279,GordonFreeman@contoso.com,gordon279,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman280,GordonFreeman@contoso.com,gordon280,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman281,GordonFreeman@contoso.com,gordon281,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman282,GordonFreeman@contoso.com,gordon282,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman283,GordonFreeman@contoso.com,gordon283,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman284,GordonFreeman@contoso.com,gordon284,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman285,GordonFreeman@contoso.com,gordon285,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman286,GordonFreeman@contoso.com,gordon286,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman287,GordonFreeman@contoso.com,gordon287,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman288,GordonFreeman@contoso.com,gordon288,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman289,GordonFreeman@contoso.com,gordon289,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman290,GordonFreeman@contoso.com,gordon290,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman291,GordonFreeman@contoso.com,gordon291,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman292,GordonFreeman@contoso.com,gordon292,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman293,GordonFreeman@contoso.com,gordon293,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman294,GordonFreeman@contoso.com,gordon294,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman295,GordonFreeman@contoso.com,gordon295,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman296,GordonFreeman@contoso.com,gordon296,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman297,GordonFreeman@contoso.com,gordon297,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman298,GordonFreeman@contoso.com,gordon298,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman299,GordonFreeman@contoso.com,gordon299,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
DS101,Logic2020,2c8dd633-e703-4181-9085-3de33d843a5b,Gordon Freeman300,GordonFreeman@contoso.com,gordon300,iXQt+Qn!zSEVO,vmadmin,HDd?^xC08#zmXC,N/A
